,ID,condition,trial,delay
0,030,external,1,0.0
1,030,external,2,0.0
2,030,external,3,0.0
3,030,external,4,0.0
4,030,external,5,0.0
5,030,external,6,0.0
6,030,external,7,0.0
7,030,external,8,0.0
8,030,external,9,0.0
9,030,external,10,0.0
10,030,external,11,0.0
11,030,external,12,0.0
12,030,external,13,0.0
13,030,external,14,0.0
14,030,external,15,0.0
15,030,external,16,0.0
16,030,external,17,0.0
17,030,external,18,0.0
18,030,external,19,0.0
19,030,external,20,0.0
20,030,external,21,0.0
21,030,external,22,0.0
22,030,external,23,0.0
23,030,external,24,0.0
24,030,external,25,0.0
25,030,external,26,0.0
26,030,external,27,0.0
27,030,external,28,0.0
28,030,external,29,0.0
29,030,external,30,0.0
30,030,external,31,0.0
31,030,external,32,0.0
32,030,external,33,0.0
33,030,external,34,0.0
34,030,external,35,0.0
35,030,external,36,0.0
36,030,external,37,0.0
37,030,external,38,0.0
38,030,external,39,0.0
39,030,external,40,0.0
40,030,external,41,0.0
41,030,external,42,0.0
42,030,external,43,0.0
43,030,external,44,0.0
44,030,external,45,0.0
45,030,external,46,0.0
46,030,external,47,0.0
47,030,external,48,0.0
48,030,external,49,0.0
49,030,external,50,0.0
50,030,external,51,0.0
51,030,external,52,0.0
52,030,external,53,0.0
53,030,external,54,0.0
54,030,external,55,0.0
55,030,external,56,0.0
56,030,external,57,0.0
57,030,external,58,0.0
58,030,external,59,0.0
59,030,external,60,0.0
60,030,external,61,0.0
61,030,external,62,0.0
62,030,external,63,0.0
63,030,external,64,0.0
64,030,external,65,0.0
65,030,external,66,0.0
66,030,external,67,0.0
67,030,external,68,0.0
68,030,external,69,0.0
69,030,external,70,0.0
70,030,external,71,0.0
71,030,external,72,0.0
72,030,external,73,0.0
73,030,external,74,0.0
74,030,external,75,0.0
75,030,external,76,0.0
76,030,external,77,0.0
77,030,external,78,0.0
78,030,external,79,0.0
79,030,external,80,0.0
80,030,external,81,0.0
81,030,external,82,0.0
82,030,external,83,0.0
83,030,external,84,0.0
84,030,external,85,0.0
85,030,external,86,0.0
86,030,external,87,0.0
87,030,external,88,0.0
88,030,external,89,0.0
89,030,external,90,0.0
90,030,external,91,0.0
91,030,external,92,0.0
92,030,external,93,0.0
93,030,external,94,0.0
94,030,external,95,0.0
95,030,external,96,0.0
96,030,external,97,0.0
97,030,external,98,0.0
98,030,external,99,0.0
99,030,external,100,0.0
100,030,external,101,0.0
101,030,external,102,0.0
102,030,external,103,0.0
103,030,external,104,0.0
104,030,external,105,0.0
105,030,external,106,0.0
106,030,external,107,0.0
107,030,external,108,0.0
108,030,external,109,0.0
109,030,external,110,0.0
110,030,external,111,0.0
111,030,external,112,0.0
112,030,external,113,0.0
113,030,external,114,0.0
114,030,external,115,0.0
115,030,external,116,0.0
116,030,external,117,0.0
117,030,external,118,0.0
118,030,external,119,0.0
119,030,external,120,0.0
120,030,external,121,0.0
121,030,external,122,0.0
122,030,external,123,0.0
123,030,external,124,0.0
124,030,external,125,0.0
125,030,external,126,0.0
126,030,external,127,0.0
127,030,external,128,0.0
128,030,external,129,0.0
129,030,external,130,0.0
130,030,external,131,0.0
131,030,external,132,0.0
132,030,external,133,0.0
133,030,external,134,0.0
134,030,external,135,0.0
135,030,external,136,0.0
136,030,external,137,0.0
137,030,external,138,0.0
138,030,external,139,0.0
139,030,external,140,0.0
140,030,external,141,0.0
141,030,external,142,0.0
142,030,external,143,0.0
143,030,external,144,0.0
144,030,external,145,0.0
145,030,external,146,0.0
146,030,external,147,0.0
147,030,external,148,0.0
148,030,external,149,0.0
149,030,external,150,0.0
150,030,external,151,0.0
151,030,external,152,0.0
152,030,external,153,0.0
153,030,external,154,0.0
154,030,external,155,0.0
155,030,external,156,0.0
156,030,external,157,0.0
157,030,external,158,0.0
158,030,external,159,0.0
159,030,external,160,0.0
160,030,action,161,0.015699999987873525
161,030,action,162,0.016000000000076398
162,030,action,163,0.01530000001184817
163,030,action,164,0.03319999998802814
164,030,action,165,0.025899999975990795
165,030,action,166,0.016300000012051896
166,030,action,167,0.01519999998822641
167,030,action,168,0.0153999999761254
168,030,action,169,0.029100000023845496
169,030,action,170,0.03270000004772555
170,030,action,171,0.016099999964126255
171,030,action,172,0.01609999996435363
172,030,action,173,0.032699999987926276
173,030,action,174,0.016399999976329127
174,030,action,175,0.032800000012002783
175,030,action,176,0.016399999976329127
176,030,action,177,0.032999999999901775
177,030,action,178,0.010499999999865395
178,030,action,179,0.012800000012020973
179,030,action,180,0.016399999976101753
180,030,action,181,0.032900000035624544
181,030,action,182,0.032800000012002783
182,030,action,183,0.015899999976227264
183,030,action,184,0.032999999999901775
184,030,action,185,0.015900000035799167
185,030,action,186,0.018400000035626363
186,030,action,187,0.02989999997612358
187,030,action,188,0.03050000000007458
188,030,action,189,0.009899999976141771
189,030,action,190,0.028300000011995508
190,030,action,191,0.014199999988022682
191,030,action,192,0.03289999997605264
192,030,action,193,0.011100000023816392
193,030,action,194,0.01439999997637642
194,030,action,195,0.02760000002376728
